DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3549.6,0.2128,2.2354,38.7996,8.4758,5.4451,8.5243,83.1962005166078
3549.7,0.2129,2.2317,39.3654,8.5437,5.4375,8.5243,83.1962005166078
3549.8,0.2142,2.2306,37.326,8.4642,5.4101,8.5243,83.97087326736379
3549.9,0.215,2.2277,35.3051,8.4421,5.3751,8.5243,84.30157052708326
3550.0,0.2145,2.2211,32.9038,8.5779,5.3443,8.5243,83.79281493064252
3550.1,0.2136,2.212,33.3964,8.8113,5.3273,8.5243,84.29366717389226
3550.2,0.2128,2.203,31.8532,8.771,5.3263,8.5243,86.06717195955008
3550.3,0.213,2.1975,30.1802,8.7114,5.3429,8.5243,86.81742992990449
3550.4,0.2143,2.1963,29.7049,8.7398,5.3783,8.5242,85.85881069076554
3550.5,0.2183,2.1985,30.3333,9.0114,5.4263,8.4756,87.71738872197108
3550.6,0.2193,2.202,31.5009,9.0521,5.4702,8.5243,87.7826801034107
3550.7,0.2228,2.2051,31.4572,9.1941,5.5002,8.5242,88.08868247463171
3550.8,0.2216,2.2072,32.3992,9.3224,5.5064,8.5,86.42944474810257
3550.9,0.2188,2.2094,32.7762,9.491,5.5002,8.5243,86.43526467251284
3551.0,0.2122,2.2142,33.2576,9.7828,5.5079,8.5243,83.81103072416526
3551.1,0.2032,2.2244,33.3713,10.0291,5.5499,8.5243,83.29098812848807
3551.2,0.1935,2.2409,32.6854,10.2101,5.6099,8.5243,81.70204477471135
3551.3,0.1851,2.2617,33.5537,10.4347,5.6363,8.5244,77.52481119766662
3551.4,0.1772,2.2824,33.3231,10.5789,5.5914,8.5569,74.37888331418934
3551.5,0.1755,2.2963,32.9473,11.0078,5.4917,8.5569,73.48148194439702
3551.6,0.1814,2.2964,32.8985,11.262,5.3785,8.5568,73.90540498832753
3551.7,0.1902,2.2814,33.5422,11.7476,5.2918,8.5243,76.2823769399777
3551.8,0.2006,2.2567,33.8271,11.9292,5.2393,8.5243,79.47127419119064
3551.9,0.2083,2.2303,31.6036,12.2423,5.2174,8.5243,82.91546145311015
3552.0,0.2121,2.2085,31.0143,12.9237,5.2198,8.5243,84.05585728113071
3552.1,0.2128,2.1931,31.6666,13.3714,5.2396,8.5243,86.78811117836088
3552.2,0.2126,2.1832,30.8641,13.5021,5.2649,8.5243,87.29619414507854
3552.3,0.2132,2.178,30.2375,13.4939,5.2891,8.5243,87.58736675130521
3552.4,0.2157,2.1766,29.8826,13.5106,5.3144,8.5243,87.6437710779235
3552.5,0.2196,2.1769,29.0535,13.5773,5.3434,8.5243,88.04952020898486
3552.6,0.2225,2.1775,29.8923,13.7195,5.3674,8.5243,88.53065024943379
3552.7,0.2225,2.1775,31.0904,13.7703,5.3699,8.5243,90.00591853542126
3552.8,0.2201,2.1772,31.4925,13.7871,5.3391,8.5243,90.14676184749166
3552.9,0.2177,2.1767,30.0469,13.6851,5.2782,8.5243,88.04375653754364
3553.0,0.2168,2.1749,29.4722,13.4769,5.1978,8.5243,86.93854625244148
3553.1,0.2179,2.1705,28.0428,13.2577,5.1217,8.5243,86.11680632497145
3553.2,0.221,2.164,29.2307,13.0911,5.078,8.5243,87.99393712486588
3553.3,0.2252,2.1575,29.9765,12.8014,5.0692,8.5243,89.22341187198953
3553.4,0.2289,2.1531,30.6568,12.6548,5.0847,8.5243,91.01806516178495
3553.5,0.2297,2.1506,30.5779,12.6696,5.1082,8.5243,90.67746113292489
3553.6,0.2271,2.149,29.074,12.6324,5.1279,8.5243,88.98661493267058
3553.7,0.2237,2.1473,29.2941,12.6323,5.1415,8.5243,88.33039665938595
3553.8,0.2222,2.1461,28.2227,12.5882,5.1488,8.5243,87.9117485618707
3553.9,0.2233,2.1463,28.0942,12.6958,5.1622,8.5243,87.47186806450338
3554.0,0.2249,2.1473,27.7811,12.6697,5.1903,8.5243,87.40113676697462
3554.1,0.2254,2.1477,28.1545,12.6733,5.2274,8.5243,87.84002425855037
3554.2,0.2245,2.1473,28.1811,12.5879,5.2557,8.5243,87.9117485618707
3554.3,0.2235,2.1469,29.7702,12.6064,5.2627,8.5243,88.81582900584188
3554.4,0.223,2.1458,30.1656,12.5694,5.249,8.5243,89.98620643595885
3554.5,0.2247,2.1432,29.5654,12.529,5.2281,8.5243,88.33039665938595
3554.6,0.228,2.1392,29.6539,12.5475,5.2083,8.5243,90.24967514774407
3554.7,0.2313,2.1348,27.3102,12.5993,5.1901,8.5243,88.94965292125606
3554.8,0.2331,2.1314,27.4853,12.6698,5.1821,8.5243,90.00574366494847
3554.9,0.2325,2.1293,28.0396,12.7111,5.1945,8.5243,90.00574366494847
3555.0,0.23,2.1285,27.4772,12.7756,5.2279,8.5243,89.33872463806135
3555.1,0.2261,2.1302,29.2896,13.0294,5.2712,8.5243,89.79998035091707
3555.2,0.2182,2.1365,29.4278,13.3551,5.3276,8.5244,88.80902850471126
3555.3,0.2012,2.1537,29.0463,13.3791,5.4471,8.5569,85.1474157741612
3555.4,0.1771,2.1892,28.1968,13.319,5.6698,8.546,76.42809647869248
3555.5,0.1475,2.2627,29.2362,13.2589,5.9895,8.5352,70.12067675218724
3555.6,0.118,2.3363,30.2719,13.1994,6.3089,8.5244,64.56891585785057
3555.7,0.0953,2.4345,29.7799,13.4791,6.5712,8.5569,63.40492154030392
3555.8,0.0801,2.5269,27.8844,14.1982,6.7492,8.5569,63.12303440011382
3555.9,0.0715,2.598,27.3944,14.609,6.8579,8.5569,62.928903368240434
3556.0,0.0668,2.6428,26.5926,15.1462,6.9064,8.5569,62.56423321260093
3556.1,0.0643,2.6661,26.6705,15.6466,6.8884,8.5569,62.46896346879434
3556.2,0.0629,2.677,26.1105,15.8828,6.8264,8.5569,62.41540815622337
3556.3,0.0624,2.6823,26.0045,16.0415,6.7629,8.5569,62.41540815622337
3556.4,0.0627,2.6865,26.1726,16.2607,6.7356,8.5569,62.41540815622337
3556.5,0.0635,2.6898,26.6946,16.4938,6.7551,8.5569,62.496626060954604
3556.6,0.0647,2.6917,26.557,16.562,6.8109,8.5569,62.496626060954604
3556.7,0.0662,2.6923,26.5945,16.7856,6.8977,8.5569,62.46896346879434
3556.8,0.0679,2.6935,26.229,16.9192,6.9998,8.5569,61.76247751913419
3556.9,0.0698,2.6949,27.515,16.7795,7.1049,8.5569,62.88348146954168
3557.0,0.0718,2.6933,28.5072,16.7679,7.1946,8.5569,62.946972534652254
3557.1,0.074,2.6861,26.8552,16.7791,7.2488,8.5569,62.32619880758761
3557.2,0.0762,2.6753,26.62,16.6179,7.261,8.5569,62.32619880758761
3557.3,0.0783,2.6657,27.6644,16.3985,7.2308,8.5569,62.88348146954168
3557.4,0.0799,2.6595,28.3949,16.2147,7.1638,8.5569,62.946972534652254
3557.5,0.0807,2.6543,29.593,15.9759,7.0706,8.5569,63.00952249347276
3557.6,0.0814,2.648,31.0024,15.7239,6.9548,8.5569,63.41446577295558
3557.7,0.0824,2.6423,30.8906,15.5568,6.8556,8.5569,63.41446577295558
3557.8,0.0839,2.6393,31.136,14.9458,6.8026,8.5568,63.54275103209204
3557.9,0.088,2.6391,31.0932,14.3766,6.8011,8.5244,64.0781590080898
3558.0,0.0896,2.6382,31.1106,14.02,6.8166,8.5569,63.54275103209204
3558.1,0.0964,2.6329,30.137,13.8114,6.785,8.5569,63.654542484316494
3558.2,0.1062,2.6204,30.5851,13.1831,6.6795,8.5569,63.654542484316494
3558.3,0.1178,2.5988,32.2694,12.3969,6.5426,8.5568,64.12093907708473
3558.4,0.1316,2.5676,31.9761,11.969,6.4343,8.5243,66.30216303473512
3558.5,0.1427,2.5281,34.456,11.793,6.3777,8.5243,68.02710560026928
3558.6,0.1534,2.4854,35.2584,11.46,6.3258,8.5243,69.27597939619
3558.7,0.1637,2.4448,36.3833,11.0305,6.2153,8.5243,71.59551383829057
3558.8,0.1735,2.4084,35.2843,10.4997,6.0457,8.5243,72.93848325755307
3558.9,0.1827,2.3771,37.7115,10.2779,5.8742,8.5243,73.86172593782996
3559.0,0.1921,2.3505,36.7426,10.1052,5.755,8.5243,75.62024787494396
3559.1,0.2014,2.3278,35.7902,9.982,5.694,8.5243,76.99739792576992
3559.2,0.2095,2.307,36.2752,9.5652,5.6526,8.5243,78.30229986583267
3559.3,0.2152,2.2873,39.0275,9.3036,5.6239,8.5243,80.03255193777696
3559.4,0.2184,2.269,40.5769,9.0513,5.6149,8.5243,81.69458050087319
3559.5,0.221,2.2532,39.844,8.8152,5.63,8.5243,84.55098039883494
3559.6,0.2251,2.2413,38.7943,8.6716,5.6511,8.5243,84.54830418283557
3559.7,0.231,2.233,38.5823,8.5536,5.6545,8.5243,85.30364774909991
3559.8,0.2374,2.2263,39.9253,8.5594,5.6353,8.5243,87.580959460587
3559.9,0.2414,2.2192,40.4134,8.6058,5.6059,8.5243,88.95589132654494
3560.0,0.2419,2.2108,40.7237,8.7433,5.5763,8.5243,88.95435887348519
3560.1,0.2395,2.2029,40.9368,8.812,5.5539,8.5243,91.02672469012896
3560.2,0.2356,2.198,41.9408,9.0635,5.537,8.5243,90.80643618784838
3560.3,0.2308,2.197,40.7237,9.3001,5.5384,8.5243,90.19094904812478
3560.4,0.2259,2.198,41.9449,9.4674,5.5535,8.5243,89.78638543648384
3560.5,0.2207,2.1986,40.991,9.5558,5.5625,8.5243,89.39165088287479
3560.6,0.2146,2.1991,41.389,9.7559,5.5399,8.5243,87.69043560434831
3560.7,0.2066,2.2037,42.7987,9.9841,5.4948,8.5243,85.92845316148582
3560.8,0.1955,2.2178,40.9758,10.2471,5.4754,8.5243,82.38945891206251
3560.9,0.1806,2.246,39.8893,10.5063,5.5378,8.5243,76.86782164145175
3561.0,0.1632,2.2875,39.4376,10.7595,5.6797,8.5243,72.85423867393554
3561.1,0.1457,2.3391,37.4847,10.9368,5.8491,8.5243,68.2549295599809
3561.2,0.1307,2.3927,35.5084,11.4687,5.9759,8.5243,65.9886218619184
3561.3,0.1195,2.4407,33.0738,12.0602,6.0474,8.5244,64.65785127634511
3561.4,0.1105,2.4785,32.8065,12.6612,6.0926,8.5569,63.65278348359202
3561.5,0.107,2.5025,33.1408,12.2507,6.1398,8.5569,63.72750982131325
3561.6,0.1052,2.5126,33.8784,13.5548,6.2015,8.5569,63.67146520587693
3561.7,0.104,2.5125,31.7417,14.3503,6.2598,8.5569,63.54100057332471
3561.8,0.1025,2.5075,30.5343,14.3862,6.2859,8.5569,63.48760718408282
3561.9,0.1005,2.5033,30.1961,14.2779,6.2761,8.5568,63.48760718408282
3562.0,0.1008,2.5034,29.0128,14.2868,6.2666,8.5243,63.51511528674105
3562.1,0.0991,2.5088,29.4275,14.2506,6.3105,8.5243,63.5792425773578
3562.2,0.095,2.5179,29.9236,14.1084,6.4184,8.5406,63.294338091216204
3562.3,0.0926,2.5288,32.5473,14.1176,6.5367,8.5569,63.647132067680076
3562.4,0.0893,2.5416,32.1545,14.2328,6.6039,8.5569,63.647132067680076
3562.5,0.0856,2.56,30.565,14.1528,6.611,8.5569,63.54275103209204
3562.6,0.0818,2.5867,30.6323,14.1749,6.6119,8.5569,63.54275103209204
3562.7,0.0788,2.6189,30.8639,14.1525,6.6576,8.5569,63.54275103209204
3562.8,0.0771,2.648,29.449,14.0552,6.7531,8.5569,63.20042534460029
3562.9,0.0763,2.6662,31.4217,13.8731,6.8481,8.5569,63.59627305211863
3563.0,0.0759,2.6722,32.6381,13.9337,6.8828,8.5569,63.567242141963405
3563.1,0.0756,2.6715,32.4379,14.0736,6.8398,8.5569,63.59627305211863
3563.2,0.0753,2.6701,33.7774,14.2509,6.7704,8.5569,63.61490886505267
3563.3,0.0751,2.6702,31.4051,14.2599,6.7399,8.5569,63.59627305211863
3563.4,0.0746,2.671,30.3737,14.2418,6.7605,8.5569,63.54275103209204
3563.5,0.0732,2.6717,31.1305,14.1973,6.8089,8.5569,63.54275103209204
3563.6,0.0716,2.6727,30.1974,14.2373,6.8513,8.5569,63.54275103209204
3563.7,0.0706,2.6735,30.9244,14.1613,6.8702,8.5569,63.51378770787407
3563.8,0.0708,2.6718,32.8066,14.0288,6.8609,8.5569,63.567242141963405
3563.9,0.0715,2.6673,33.28,13.7957,6.8315,8.5569,63.70832588680811
3564.0,0.0723,2.6631,32.4809,13.7707,6.7901,8.5569,63.70832588680811
3564.1,0.0734,2.663,33.4638,13.9522,6.7379,8.5569,63.61490886505267
3564.2,0.0763,2.6661,34.1886,14.5257,6.6456,8.5569,63.61490886505267
3564.3,0.0821,2.6648,35.5204,15.1757,6.5066,8.5569,63.645368660540214
3564.4,0.0901,2.6515,36.7346,15.6102,6.3537,8.5569,63.623294352349504
3564.5,0.0984,2.6235,38.2506,15.7986,6.2493,8.5569,64.33708687262863
3564.6,0.1052,2.586,41.4931,16.152,6.2373,8.5569,64.36086709412672
3564.7,0.1098,2.55,42.4553,16.6309,6.2988,8.5569,64.36086709412672
3564.8,0.113,2.524,40.643,17.0985,6.3774,8.557,63.53967541731488
3564.9,0.1124,2.5104,42.6361,17.6742,6.4128,8.6056,62.789190281258925
3565.0,0.1175,2.5065,42.7349,18.0469,6.3784,8.5569,63.55243032096644
3565.1,0.12,2.5084,42.2364,18.1228,6.2981,8.5568,63.93654987711557
3565.2,0.1179,2.5113,43.1034,18.2,6.2024,8.5243,62.53053717052948
3565.3,0.114,2.511,42.9492,17.547,6.1303,8.5244,62.52974664254813
3565.4,0.1075,2.5058,44.3391,17.0462,6.1066,8.5569,62.93998596962105
3565.5,0.1041,2.4973,43.858,15.6283,6.14,8.5569,64.32413643906581
3565.6,0.1044,2.4893,42.8454,14.7827,6.2115,8.5568,64.41343901435941
3565.7,0.1037,2.4842,43.3298,13.0426,6.2828,8.5244,64.15982719457124
3565.8,0.1015,2.4818,44.4643,12.288,6.333,8.5569,63.903836396764035
3565.9,0.1024,2.482,44.4521,11.2877,6.3628,8.5568,64.06791583575199
3566.0,0.1057,2.4846,45.6408,9.4333,6.3855,8.5244,64.54661174032715
3566.1,0.1122,2.4884,43.3941,7.6054,6.3934,8.5569,65.65927495501377
3566.2,0.1212,2.4896,41.158,6.4447,6.3483,8.5569,67.1579534270533
3566.3,0.1311,2.484,40.173,5.903,6.2153,8.5569,68.05910959541362
3566.4,0.1406,2.4701,38.9516,5.4636,6.005,8.5569,68.78593704497642
3566.5,0.1483,2.4486,39.2726,4.8856,5.7625,8.5569,69.77735409522512
3566.6,0.1553,2.4206,36.2256,4.7547,5.5452,8.5568,71.22242517374706
3566.7,0.1563,2.3889,32.5402,4.6255,5.3922,8.5243,71.4951950983799
3566.8,0.154,2.3587,30.6724,4.6058,5.3216,8.5243,71.01665784484841
3566.9,0.1506,2.3384,29.201,4.6848,5.3381,8.5243,69.80914471523195
3567.0,0.1481,2.335,31.3664,4.1563,5.4356,8.5243,70.37166538703379
3567.1,0.1483,2.3499,36.6848,3.4762,5.5813,8.5243,70.69049559298534
3567.2,0.1514,2.3768,41.5412,3.5316,5.7236,8.5244,72.18127350611681
3567.3,0.1547,2.4059,44.9569,3.5463,5.866,8.5569,72.86121236128609
3567.4,0.1613,2.4261,48.0863,3.5618,6.0184,8.5569,74.25866385382102
3567.5,0.1681,2.4319,51.9266,3.8046,6.1898,8.5569,75.66681389245151
3567.6,0.1748,2.4249,55.5901,3.9122,6.3525,8.5569,76.25735667146819
3567.7,0.182,2.4124,55.5958,3.9847,6.4577,8.5568,76.5799817379991
3567.8,0.1916,2.3998,55.6274,4.073,6.4935,8.5243,78.77714848764367
3567.9,0.1985,2.3898,55.5832,4.0915,6.4788,8.5243,79.85347296144656
3568.0,0.2031,2.3826,53.3731,4.4059,6.4333,8.5243,79.25874840644396
3568.1,0.2054,2.3788,49.2266,4.9268,6.3564,8.5243,78.63473010907953
3568.2,0.206,2.3771,46.4499,5.061,6.244,8.5243,78.57097708503288
3568.3,0.2053,2.3702,46.9264,4.922,6.1589,8.5243,78.57097708503288
3568.4,0.2026,2.3518,45.9345,5.0049,6.1852,8.5243,78.1925155911601
3568.5,0.1976,2.3238,46.3277,5.2267,6.375,8.5243,77.98798870128965
3568.6,0.1916,2.301,45.8761,5.2,6.7009,8.5243,76.9792893775791
3568.7,0.1866,2.2966,47.5536,5.1787,7.0446,8.5244,75.49118260542478
3568.8,0.1814,2.309,46.3693,5.4747,7.3084,8.5569,74.84671669220891
3568.9,0.1793,2.3284,47.044,5.6988,7.4574,8.5569,74.69146380043469
3569.0,0.1744,2.3469,45.6219,6.0884,7.5416,8.557,74.24793113200131
3569.1,0.1762,2.3641,44.7135,6.1627,7.6241,8.6056,73.97183168934106
3569.2,0.1755,2.3801,44.1344,6.2848,7.6855,8.5569,74.41274411994688
3569.3,0.1769,2.3928,42.3533,6.4225,7.6567,8.5406,74.41274411994688
3569.4,0.1755,2.401,40.7537,6.5589,7.4983,8.5243,74.44301466368086
3569.5,0.174,2.403,40.2808,6.1908,7.2291,8.5243,74.39572245736282
3569.6,0.174,2.3933,43.0775,6.012,6.9474,8.5243,74.3069948745677
3569.7,0.1764,2.3678,42.4117,6.1294,6.7621,8.5243,74.47217275401759
3569.8,0.1807,2.3335,39.7908,6.1999,6.7724,8.5244,74.90012874881371
3569.9,0.1829,2.3085,40.6401,5.9539,6.9735,8.5569,75.1163840071952
3570.0,0.1855,2.303,44.4846,6.0621,7.2449,8.5569,75.28388638890534
3570.1,0.1861,2.3119,46.6309,6.4273,7.4342,8.5569,75.13857684159554
3570.2,0.1866,2.3234,44.8746,6.5931,7.4614,8.5569,75.10313708446427
3570.3,0.1895,2.3307,45.3154,6.0777,7.3568,8.5569,76.34133917062287
3570.4,0.1958,2.3353,45.1837,5.6509,7.238,8.5569,77.50676184414091
3570.5,0.2036,2.3422,44.9024,6.282,7.2256,8.5569,77.74709284785743
3570.6,0.2105,2.3561,43.9325,7.2015,7.3638,8.5569,78.29685625355458
3570.7,0.214,2.3789,40.0862,9.243,7.5923,8.5569,77.97335293275401
3570.8,0.2143,2.4096,39.7377,11.5458,7.7776,8.557,77.85987256714486
3570.9,0.2096,2.4384,41.6888,12.1677,7.8236,8.6056,77.19818083907103
3571.0,0.2107,2.4556,43.0998,12.6528,7.7825,8.5569,76.82193311310985
3571.1,0.21,2.4589,44.2097,11.7961,7.7712,8.5569,76.82314473082842
3571.2,0.211,2.4586,43.9543,9.9136,7.8078,8.5569,77.17293993134173
3571.3,0.213,2.4635,44.9325,8.1616,7.768,8.5569,77.0581066853304
3571.4,0.2149,2.468,46.1017,8.5495,7.5101,8.5569,77.5293958398939
3571.5,0.2169,2.4578,49.8022,8.9303,7.0491,8.5569,78.23296710082059
3571.6,0.2197,2.4234,48.6947,9.0055,6.5641,8.5569,79.68678055890678
3571.7,0.2249,2.3769,46.3843,9.0985,6.2199,8.5406,79.55597569401677
3571.8,0.2273,2.336,46.8723,9.0278,6.0392,8.5243,81.59073653458903
3571.9,0.2275,2.3111,47.9548,9.6285,5.9657,8.5243,81.4544470990985
3572.0,0.2253,2.3015,48.8428,11.1852,5.9374,8.5243,79.73759747183392
3572.1,0.2212,2.302,48.3342,13.1297,5.9272,8.5243,79.42092328110881
3572.2,0.217,2.306,48.3553,16.126,5.9058,8.5243,78.56295771089242
3572.3,0.2143,2.3074,47.758,20.052,5.8572,8.5243,77.89056291581258
3572.4,0.2138,2.3038,47.3582,26.047,5.7934,8.5243,77.63239373820919
3572.5,0.2172,2.2965,45.826,16.9657,5.7298,8.5243,78.67000118684943
3572.6,0.224,2.2874,43.2421,10.3778,5.6781,8.5243,81.2986632970566
3572.7,0.2303,2.2755,40.6905,9.4073,5.6346,8.5243,83.09260270331175
3572.8,0.2317,2.2583,41.9261,9.2321,5.6087,8.5243,83.95272933561692
3572.9,0.2291,2.2373,41.8233,8.7075,5.6104,8.5243,85.42267687996083
3573.0,0.2263,2.2177,42.4321,9.5839,5.6465,8.5243,86.00823556997486
3573.1,0.2261,2.2049,41.7229,9.7609,5.7115,8.5243,88.86109783209184
3573.2,0.2288,2.2007,41.5845,10.0466,5.7883,8.5243,89.29777775936513
3573.3,0.2318,2.2025,40.4939,11.1659,5.8422,8.5243,89.1943629253783
3573.4,0.2337,2.2068,40.3929,12.7177,5.8519,8.5243,88.32874415322439
3573.5,0.2347,2.2113,40.3157,11.197,5.8231,8.5243,87.5596801270556
3573.6,0.2357,2.2161,38.7015,10.289,5.7784,8.5243,86.8277593945497
3573.7,0.2364,2.2224,39.5735,10.3486,5.7418,8.5243,86.8277593945497
3573.8,0.2364,2.2316,39.9453,10.6747,5.73,8.5243,85.92358813666695
3573.9,0.236,2.245,40.9391,11.177,5.7418,8.5243,85.77168679754467
3574.0,0.2357,2.2619,40.6169,12.2541,5.7598,8.5243,85.34700350508797
3574.1,0.2356,2.2779,42.0354,10.0688,5.7578,8.5243,84.38482674414702
3574.2,0.2346,2.2861,40.9,9.7802,5.7136,8.5243,84.38482674414702
3574.3,0.2329,2.2801,38.6556,10.0057,5.6318,8.5243,84.30154396313065
3574.4,0.2314,2.2609,38.0992,11.0193,5.5431,8.5243,83.98013514758779
3574.5,0.2306,2.2347,38.5206,11.3169,5.473,8.5243,85.35993069351488
3574.6,0.2302,2.2105,40.6821,11.2909,5.4199,8.5243,87.293376028718
3574.7,0.2306,2.1942,39.8969,10.8176,5.3728,8.5243,89.97008101323017
3574.8,0.2327,2.1883,37.7179,11.1255,5.3415,8.5243,90.80472327705327
3574.9,0.2361,2.1892,38.978,11.0265,5.3417,8.5242,90.80145990375006
3575.0,0.2409,2.1931,39.109,12.4706,5.3718,8.5,91.39814531889597
3575.1,0.2414,2.1977,38.7238,12.7144,5.423,8.5243,91.83772542776381
3575.2,0.2419,2.2009,39.9653,12.5846,5.4691,8.5243,90.35694646668189
3575.3,0.2412,2.2015,39.3793,11.1638,5.488,8.5243,90.61144506717626
3575.4,0.2391,2.201,39.0668,6.5427,5.4902,8.5243,90.84449311264665
3575.5,0.2359,2.2008,39.1506,4.2543,5.4953,8.5243,90.59694941825688
3575.6,0.2318,2.2014,39.9632,4.2388,5.4926,8.5243,90.22454850596289
3575.7,0.2273,2.2028,41.3372,4.5848,5.4679,8.5243,90.08077087901383
3575.8,0.2238,2.2053,42.146,4.7665,5.4273,8.5243,88.99778564647656
3575.9,0.2218,2.2091,43.4357,5.1392,5.3984,8.5243,86.96090569037273
3576.0,0.2194,2.2136,45.4672,4.3823,5.4053,8.5243,86.55699696093042
3576.1,0.2142,2.2182,51.7153,2.2533,5.4467,8.5243,85.23919880221392
3576.2,0.2065,2.2238,55.659,1.6347,5.5079,8.5243,84.61306276166295
3576.3,0.1993,2.233,60.6046,1.2526,5.5936,8.5243,83.1080454036106
3576.4,0.1948,2.2485,64.677,2.0227,5.7346,8.5245,81.81325412106499
3576.5,0.1875,2.275,66.0208,3.1814,5.9623,8.6057,77.73266809874282
3576.6,0.1858,2.3157,66.4745,3.4431,6.224,8.6057,75.86737287100604
3576.7,0.1844,2.37,66.4726,2.8083,6.4108,8.6056,75.83757393698133
3576.8,0.1878,2.43,59.8261,2.2769,6.4223,8.5812,76.99811140564991
3576.9,0.1939,2.4786,53.9433,2.2975,6.2713,8.5243,77.7381768707154
3577.0,0.2019,2.5002,50.1436,2.8583,6.0875,8.5243,77.07436699729458
3577.1,0.2117,2.4913,47.2926,3.2008,5.977,8.5243,79.06698086822904
3577.2,0.2195,2.4584,47.0997,3.2325,5.9572,8.5243,82.63504397161557
3577.3,0.2226,2.4168,48.7275,2.9755,5.9709,8.5243,83.09090348990763
3577.4,0.222,2.3803,48.2116,2.8223,5.9565,8.5243,83.2425586956546
3577.5,0.2204,2.3547,48.8824,3.1521,5.9108,8.5243,83.2425586956546
3577.6,0.2195,2.3374,49.8488,3.4129,5.8642,8.5243,83.2425586956546
3577.7,0.2198,2.3252,49.0112,3.6097,5.8444,8.5243,83.2425586956546
3577.8,0.2215,2.3177,49.513,3.8227,5.8497,8.5243,83.2425586956546
3577.9,0.2239,2.3146,48.3079,3.8432,5.8624,8.5243,83.2425586956546
3578.0,0.2253,2.3131,48.104,3.7601,5.8796,8.5243,83.17295217285307
3578.1,0.2238,2.3099,48.0248,3.4878,5.9351,8.5243,83.2425586956546
3578.2,0.2206,2.3076,48.6739,3.5465,6.0439,8.5243,83.01048786828215
3578.3,0.2177,2.3167,47.7291,3.6286,6.1627,8.5406,81.98075387183306
3578.4,0.2213,2.3415,45.9472,4.1261,6.1978,8.5568,82.87400178561137
3578.5,0.2282,2.3708,43.1584,3.9256,6.0953,8.5243,84.85864169238016
3578.6,0.2301,2.383,41.5763,3.2708,5.8881,8.5243,83.49661027581293
3578.7,0.2276,2.3653,40.6125,2.6913,5.6802,8.5243,84.95854196224562
3578.8,0.2221,2.3285,39.4547,2.54,5.5367,8.5243,82.73575471690742
3578.9,0.2149,2.2928,39.6312,2.9879,5.4612,8.5243,81.6190447572991
3579.0,0.2046,2.2734,38.1798,3.3376,5.4312,8.5243,80.0892158482801
3579.1,0.1935,2.2737,35.5077,3.1716,5.4365,8.5242,78.98502568851534
3579.2,0.181,2.287,34.871,2.9549,5.4611,8.4755,75.49852018270882
3579.3,0.1719,2.3032,31.6785,3.1249,5.4818,8.4755,74.54466058763207
3579.4,0.1677,2.3122,29.3741,4.0586,5.4874,8.4755,73.80668368690492
3579.5,0.165,2.3094,25.8782,4.4494,5.493,8.4756,71.57212920189242
3579.6,0.1643,2.2973,23.6967,4.6569,5.5176,8.5243,70.36418907471835
3579.7,0.1645,2.2817,21.7482,5.2319,5.557,8.5242,69.95727959316288
3579.8,0.1616,2.2668,21.2424,5.6091,5.5875,8.5,70.19058664820433
3579.9,0.1632,2.2543,20.553,5.9767,5.6034,8.5243,70.33522278721789
3580.0,0.1681,2.2455,20.3081,6.4938,5.6182,8.5243,71.81454726668237
3580.1,0.1735,2.2409,20.4741,6.8893,5.6423,8.5243,71.1681407840399
3580.2,0.1757,2.2382,19.5561,7.0212,5.6629,8.5243,72.72255978705967
3580.3,0.1741,2.2353,19.6538,7.1295,5.6687,8.5243,72.41963994385131
3580.4,0.171,2.2328,20.2359,7.3273,5.659,8.5243,71.96661062910024
3580.5,0.1693,2.2323,20.3967,7.5558,5.6436,8.5243,70.69359000552136
3580.6,0.1693,2.2338,20.518,7.7281,5.6209,8.5243,70.69359000552136
3580.7,0.1696,2.235,20.7376,7.6896,5.5814,8.5243,70.69359000552136
3580.8,0.1692,2.234,21.5635,7.5395,5.5142,8.5243,71.04694395172804
3580.9,0.169,2.231,21.0832,7.3681,5.4366,8.5243,70.9041325115807
3581.0,0.1695,2.2284,19.8064,7.3745,5.3757,8.5243,71.54873306575466
3581.1,0.17,2.2289,19.5822,7.5277,5.339,8.5243,71.33285234249092
3581.2,0.1698,2.2324,19.725,7.5428,5.3158,8.5243,71.33179271337308
3581.3,0.1696,2.2369,19.2849,7.4422,5.2945,8.5243,71.24056906405094
3581.4,0.1695,2.2401,19.3871,7.2539,5.2731,8.5243,71.45567382042036
3581.5,0.1692,2.241,19.8104,7.1737,5.2614,8.5243,71.45567382042036
3581.6,0.1689,2.2407,20.3288,6.7686,5.2646,8.5243,71.75171255313317
3581.7,0.1689,2.2418,21.3875,6.7714,5.2952,8.5243,71.27601819837648
3581.8,0.17,2.2462,22.2258,6.8439,5.3529,8.5243,71.3487673092939
3581.9,0.173,2.254,20.3692,6.7478,5.4292,8.5243,72.05893844194955
3582.0,0.1783,2.2632,19.6673,6.6639,5.5036,8.5243,72.39880811477519
3582.1,0.1844,2.2704,20.4865,6.1501,5.5511,8.5243,71.56416640178166
3582.2,0.1895,2.273,19.9192,5.6503,5.5646,8.5243,72.77242237814
3582.3,0.193,2.271,21.1813,5.4411,5.5647,8.5243,74.05278497095136
3582.4,0.1951,2.2661,20.963,5.4863,5.5733,8.5243,74.420758196522
