DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
4455.2,0.168,2.525,50.727,1.453,5.527,8.75,73.52084286767422
4455.3,0.168,2.528,50.915,1.48,5.459,8.771,73.34724303005139
4455.4,0.171,2.529,53.122,1.508,5.39,8.781,73.09825175743373
4455.5,0.172,2.527,54.37,1.494,5.334,8.781,73.22641944943919
4455.6,0.173,2.523,52.917,1.476,5.376,8.781,73.22641944943919
4455.7,0.173,2.518,51.461,1.495,5.418,8.781,73.62471642235205
4455.8,0.173,2.517,48.754,1.585,5.586,8.781,74.56414907309109
4455.9,0.174,2.524,47.856,1.675,5.742,8.75,74.08125299882505
4456.0,0.171,2.535,46.833,1.708,5.821,8.771,74.27677158603329
4456.1,0.168,2.544,45.88,1.783,5.812,8.781,74.34152775561672
4456.2,0.165,2.547,47.252,1.788,5.764,8.781,74.11279151952307
4456.3,0.162,2.545,48.163,1.818,5.727,8.781,73.75034600233957
4456.4,0.162,2.541,49.537,1.831,5.712,8.781,73.75034600233957
4456.5,0.162,2.542,52.333,1.862,5.708,8.781,73.14145145237678
4456.6,0.168,2.55,54.524,1.856,5.699,8.734,73.53696413301576
4456.7,0.171,2.56,55.517,1.882,5.67,8.682,74.10598749622044
4456.8,0.171,2.567,55.473,1.852,5.621,8.703,73.90517572589698
4456.9,0.174,2.57,55.749,1.931,5.572,8.703,73.73042980319528
4457.0,0.177,2.566,56.228,2.041,5.542,8.703,73.73042980319528
4457.1,0.18,2.558,56.771,2.079,5.523,8.726,74.38157061927878
4457.2,0.182,2.545,58.036,2.087,5.487,8.703,75.70162055300187
4457.3,0.185,2.53,60.65,2.116,5.425,8.703,76.10321133431191
4457.4,0.187,2.522,61.174,2.049,5.371,8.703,76.6785268044143
4457.5,0.188,2.526,62.825,1.957,5.349,8.703,76.6785268044143
4457.6,0.19,2.539,59.738,1.877,5.341,8.703,77.07999419584549
4457.7,0.193,2.55,57.978,1.99,5.324,8.703,77.07999419584549
4457.8,0.192,2.554,58.335,1.949,5.315,8.734,75.37264351475315
4457.9,0.193,2.552,60.892,1.844,5.344,8.75,75.54907674987302
4458.0,0.192,2.552,61.59,1.882,5.413,8.75,75.54907674987302
4458.1,0.189,2.555,62.86,1.941,5.476,8.75,74.90700760385717
4458.2,0.187,2.557,59.629,2.056,5.5,8.75,75.30633944242491
4458.3,0.188,2.558,58.552,2.072,5.511,8.719,75.8285493473964
4458.4,0.187,2.558,60.984,2.136,5.532,8.703,76.82339382452301
4458.5,0.183,2.56,60.698,2.053,5.554,8.734,74.84676175652122
4458.6,0.185,2.563,62.198,1.977,5.548,8.703,76.24507539354278
4458.7,0.186,2.561,61.007,1.906,5.507,8.726,75.27065285526068
4458.8,0.186,2.554,61.756,1.809,5.45,8.703,75.83183757808985
4458.9,0.182,2.545,58.652,1.845,5.41,8.75,74.24424619230543
4459.0,0.182,2.536,54.566,1.844,5.398,8.703,75.70162055300187
4459.1,0.177,2.53,54.249,1.868,5.41,8.75,72.91120290449524
4459.2,0.177,2.522,53.376,1.828,5.429,8.75,72.91120290449524
4459.3,0.177,2.514,53.045,1.755,5.448,8.75,73.63602990924
4459.4,0.182,2.507,51.899,1.647,5.476,8.703,76.40956147074215
4459.5,0.184,2.505,53.708,1.567,5.517,8.703,77.25018374529819
4459.6,0.186,2.508,56.591,1.638,5.55,8.703,77.25018374529819
4459.7,0.183,2.513,57.643,1.733,5.554,8.75,75.87097600814118
4459.8,0.183,2.516,58.993,1.732,5.52,8.75,75.17669156940846
4459.9,0.186,2.515,59.865,1.772,5.477,8.727,75.39244045517918
4460.0,0.186,2.511,60.524,1.759,5.462,8.75,75.46331642480163
4460.1,0.187,2.505,61.396,1.814,5.481,8.75,76.0252128805957
4460.2,0.189,2.499,61.941,1.841,5.525,8.75,76.99563861492425
4460.3,0.193,2.496,62.004,1.835,5.573,8.703,78.86097193203953
4460.4,0.197,2.497,61.93,1.875,5.615,8.703,78.71413204363097
4460.5,0.201,2.504,63.377,1.838,5.653,8.703,79.47025755670354
4460.6,0.206,2.514,64.184,1.849,5.693,8.703,79.3832848850869
4460.7,0.206,2.526,64.251,1.875,5.737,8.75,76.67171431704055
4460.8,0.209,2.537,64.986,1.948,5.787,8.75,76.96755216541102
4460.9,0.212,2.546,66.386,1.989,5.829,8.75,77.57708349579833
4461.0,0.22,2.553,68.49,2.025,5.859,8.719,80.29591110882163
4461.1,0.226,2.558,70.519,2.04,5.881,8.703,83.27759804401764
4461.2,0.23,2.562,70.828,2.098,5.927,8.703,83.19241109439214
4461.3,0.232,2.568,72.181,2.109,6.051,8.703,83.70647669321325
4461.4,0.233,2.579,71.101,2.112,6.299,8.703,83.57094371231928
4461.5,0.234,2.596,69.62,2.108,6.652,8.703,83.18120796975111
4461.6,0.233,2.617,65.885,2.112,7.02,8.703,81.92042453757267
4461.7,0.233,2.638,60.561,2.143,7.274,8.703,81.66249974073656
4461.8,0.232,2.655,58.215,2.254,7.321,8.703,81.66249974073656
4461.9,0.231,2.665,57.403,2.274,7.213,8.703,81.66249974073656
4462.0,0.231,2.669,58.778,2.217,7.051,8.703,81.54759398541692
4462.1,0.231,2.67,59.871,2.097,6.901,8.703,81.54759398541692
4462.2,0.23,2.668,62.815,2.139,6.767,8.703,80.32166406792899
4462.3,0.228,2.663,62.938,2.21,6.622,8.703,80.37107040916246
4462.4,0.228,2.656,66.398,2.249,6.468,8.672,79.75467044125193
4462.5,0.227,2.644,69.565,2.233,6.315,8.682,80.81302229974357
4462.6,0.231,2.629,73.106,2.236,6.156,8.703,82.64413159623155
4462.7,0.235,2.61,73.724,2.197,5.999,8.703,83.18120796975111
4462.8,0.237,2.588,75.591,2.225,5.868,8.703,84.54173348044822
4462.9,0.237,2.571,75.836,2.278,5.802,8.703,84.83463446967158
4463.0,0.234,2.56,74.104,2.338,5.814,8.75,82.34004455021542
4463.1,0.234,2.555,74.938,2.369,5.876,8.75,82.57629395385673
4463.2,0.237,2.555,74.94,2.365,5.938,8.703,86.13496272554714
4463.3,0.238,2.554,73.713,2.408,5.972,8.703,87.26823563978864
4463.4,0.241,2.553,73.376,2.468,5.982,8.703,87.26823563978864
4463.5,0.244,2.55,73.355,2.53,6.005,8.703,89.86947833098931
4463.6,0.246,2.548,70.688,2.615,6.058,8.703,90.26189511437954
4463.7,0.246,2.547,69.845,2.703,6.116,8.703,90.26189511437954
4463.8,0.244,2.547,70.986,2.777,6.133,8.703,89.86947833098931
4463.9,0.243,2.547,73.143,2.83,6.091,8.703,89.55915895551962
4464.0,0.245,2.548,73.281,3.002,6.023,8.703,90.26189511437954
4464.1,0.248,2.551,72.037,3.114,5.977,8.703,90.26189511437954
4464.2,0.253,2.558,73.687,3.103,5.988,8.682,88.98880690863828
4464.3,0.257,2.568,73.873,3.133,6.042,8.693,90.3869878278737
4464.4,0.261,2.577,74.537,3.246,6.107,8.693,90.3869878278737
4464.5,0.27,2.583,75.562,3.391,6.168,8.703,90.95965149117069
4464.6,0.28,2.583,74.114,3.514,6.235,8.703,91.7995968377379
4464.7,0.289,2.581,75.439,3.588,6.305,8.703,92.86770350860535
4464.8,0.297,2.58,77.129,3.571,6.356,8.687,94.67600120326168
4464.9,0.301,2.578,78.844,3.487,6.371,8.672,95.46274988229747
4465.0,0.301,2.576,80.731,3.48,6.356,8.672,96.09577638804741
4465.1,0.299,2.574,81.249,3.561,6.332,8.672,95.29452704949618
4465.2,0.295,2.574,81.117,3.537,6.317,8.703,95.40253918055485
4465.3,0.295,2.576,78.972,3.641,6.313,8.703,94.9745457955943
4465.4,0.296,2.58,78.268,3.723,6.323,8.703,95.67298018867504
4465.5,0.297,2.583,80.055,3.805,6.372,8.682,94.67600120326168
4465.6,0.295,2.588,84.669,3.829,6.457,8.703,95.02834382256596
4465.7,0.3,2.593,84.681,3.745,6.56,8.672,94.92150574902074
4465.8,0.303,2.597,84.393,3.654,6.649,8.693,95.71398935054435
4465.9,0.31,2.596,84.294,3.832,6.716,8.703,97.12951142588321
4466.0,0.316,2.593,85.902,3.974,6.77,8.703,97.12951142588321
4466.1,0.322,2.591,83.652,4.268,6.781,8.703,97.53739539568801
4466.2,0.329,2.596,80.921,4.607,6.709,8.703,94.9649961729616
4466.3,0.332,2.607,78.802,4.881,6.564,8.703,94.54242308881827
4466.4,0.33,2.615,83.674,5.176,6.406,8.703,95.12914074858082
4466.5,0.324,2.612,86.233,5.134,6.321,8.703,95.34840342683188
4466.6,0.32,2.602,87.246,5.263,6.34,8.703,98.06153976207148
4466.7,0.321,2.595,85.811,5.464,6.442,8.703,98.06153976207148
4466.8,0.324,2.597,81.797,5.608,6.584,8.703,95.34840342683188
4466.9,0.324,2.607,79.298,6.125,6.744,8.703,94.54242308881827
4467.0,0.321,2.618,75.866,6.494,6.915,8.703,96.95936498756086
4467.1,0.322,2.625,74.613,6.656,7.074,8.703,96.36484815407744
4467.2,0.328,2.624,73.182,6.811,7.152,8.703,93.94693736197792
4467.3,0.336,2.618,75.941,6.103,7.104,8.75,91.15243109060779
4467.4,0.343,2.609,80.457,4.582,6.963,8.719,93.186023230045
4467.5,0.34,2.601,81.863,3.886,6.811,8.734,92.52060101773795
4467.6,0.335,2.597,79.508,3.817,6.735,8.703,93.72835167282803
4467.7,0.339,2.604,77.638,4.105,6.762,8.672,92.78627118495419
4467.8,0.347,2.62,76.154,4.439,6.841,8.672,93.145253610026
4467.9,0.355,2.635,77.445,4.603,6.911,8.703,93.77736075165646
4468.0,0.358,2.64,77.881,5.032,6.96,8.703,93.77736075165646
4468.1,0.353,2.636,78.167,5.614,7.021,8.703,93.77736075165646
4468.2,0.338,2.633,77.526,5.465,7.148,8.75,90.6513624628336
4468.3,0.328,2.643,75.373,4.15,7.367,8.719,91.4596714986664
4468.4,0.316,2.667,69.785,3.664,7.658,8.719,93.84038189866875
4468.5,0.312,2.699,64.195,3.43,7.946,8.719,92.28634733806545
4468.6,0.304,2.727,58.643,3.368,8.126,8.703,94.01713431373814
4468.7,0.298,2.745,54.666,4.207,8.162,8.726,91.24077230413374
4468.8,0.284,2.755,53.396,4.773,8.111,8.703,91.08544003014502
4468.9,0.265,2.763,56.068,5.314,8.094,8.703,89.39950688121063
4469.0,0.25,2.774,56.427,4.495,8.15,8.672,85.96711290094187
4469.1,0.231,2.787,55.463,4.251,8.264,8.729,80.48610358822299
4469.2,0.224,2.796,52.109,4.456,8.378,8.781,78.60586162937605
4469.3,0.224,2.797,48.55,4.42,8.449,8.771,78.88172157117033
4469.4,0.224,2.791,48.188,3.512,8.495,8.75,78.6552991289617
4469.5,0.225,2.782,49.042,2.918,8.551,8.75,79.53395977683557
4469.6,0.226,2.777,49.341,2.847,8.669,8.766,79.53395977683557
4469.7,0.23,2.781,48.875,2.432,8.845,8.781,79.4589855127276
4469.8,0.235,2.796,47.606,2.013,9.023,8.781,80.64819818824199
4469.9,0.24,2.819,43.771,1.678,9.15,8.781,82.9663079907224
4470.0,0.243,2.845,40.592,1.476,9.193,8.781,84.58256073421812
4470.1,0.244,2.869,38.608,1.437,9.193,8.76,84.84713847197587
4470.2,0.241,2.887,38.606,1.452,9.195,8.75,82.9663079907224
4470.3,0.238,2.895,37.241,1.6,9.228,8.75,82.9663079907224
4470.4,0.237,2.895,36.74,1.665,9.277,8.75,82.1243203084934
4470.5,0.235,2.89,34.784,1.51,9.301,8.781,78.85420300713717
4470.6,0.233,2.883,33.286,1.381,9.294,8.781,78.73536504612005
4470.7,0.229,2.876,33.863,1.275,9.286,8.75,77.78124932872757
4470.8,0.221,2.869,33.397,1.368,9.288,8.75,77.19711892748842
4470.9,0.216,2.865,33.61,1.372,9.3,8.75,77.19711892748842
4471.0,0.215,2.864,34.813,1.498,9.309,8.75,76.56131959529591
4471.1,0.217,2.867,35.206,1.444,9.293,8.75,78.00860977144396
4471.2,0.218,2.871,35.21,1.426,9.213,8.75,78.00860977144396
4471.3,0.219,2.871,33.992,1.588,9.067,8.75,77.30961173248042
4471.4,0.222,2.866,33.521,2.503,8.895,8.703,78.52751766043238
4471.5,0.219,2.859,31.547,2.269,8.796,8.75,77.02355424784051
4471.6,0.217,2.851,30.859,2.156,8.815,8.75,76.02533698275361
4471.7,0.212,2.844,32.746,1.956,8.866,8.75,76.05539704375461
4471.8,0.207,2.84,31.577,2.214,8.849,8.771,75.83119534509612
4471.9,0.203,2.837,31.733,2.531,8.761,8.75,75.33010681167745
4472.0,0.202,2.834,34.308,3.112,8.682,8.75,75.08214408378274
4472.1,0.203,2.829,34.502,2.895,8.628,8.75,75.59898660660805
4472.2,0.203,2.825,35.992,2.614,8.532,8.75,76.25555326947637
4472.3,0.205,2.82,35.828,2.777,8.326,8.727,76.4879293648204
4472.4,0.199,2.812,36.163,2.975,8.034,8.75,75.74660968314602
4472.5,0.197,2.798,35.34,3.041,7.751,8.703,76.54269463603444
4472.6,0.192,2.778,34.867,3.234,7.524,8.703,76.88639632532167
4472.7,0.185,2.759,36.008,3.203,7.382,8.75,74.82069089561193
4472.8,0.18,2.75,36.916,3.438,7.286,8.75,73.94613216876932
4472.9,0.174,2.753,33.893,3.393,7.212,8.75,72.51069559042266
4473.0,0.169,2.764,31.261,3.657,7.143,8.75,72.17426744511219
4473.1,0.162,2.773,31.161,3.804,7.101,8.75,72.04693316745903
4473.2,0.157,2.777,31.703,4.009,7.091,8.703,73.59653009175496
4473.3,0.15,2.775,30.844,4.201,7.088,8.703,72.0025091545034
4473.4,0.144,2.77,29.305,4.775,7.056,8.734,69.85410716687166
4473.5,0.136,2.762,27.682,4.651,7.005,8.734,69.37668329629098
4473.6,0.132,2.751,27.483,4.47,6.987,8.75,68.49969998184208
4473.7,0.129,2.739,27.061,4.661,7.053,8.75,69.0272959701228
4473.8,0.123,2.728,24.6,5.066,7.197,8.781,67.89843137679789
4473.9,0.121,2.723,23.821,5.653,7.386,8.75,67.73663671553354
4474.0,0.121,2.727,22.725,6.301,7.571,8.703,68.06866793440336
4474.1,0.116,2.742,21.012,6.789,7.706,8.75,66.4375260534096
4474.2,0.111,2.764,20.494,7.445,7.767,8.771,66.05953850113512
4474.3,0.11,2.784,21.705,7.648,7.75,8.75,65.67330132519658
4474.4,0.106,2.794,23.152,8.342,7.674,8.75,65.96233007011087
4474.5,0.103,2.789,23.139,8.529,7.557,8.75,65.85468794894877
4474.6,0.1,2.775,20.92,10.094,7.41,8.75,64.37304502486673
4474.7,0.098,2.76,20.987,10.42,7.261,8.75,64.34258738341431
4474.8,0.095,2.746,21.094,11.063,7.139,8.75,63.95339547803029
4474.9,0.094,2.727,22.498,14.873,7.087,8.75,63.91960950096677
4475.0,0.094,2.699,23.217,28.444,7.152,8.75,63.09908406216866
4475.1,0.098,2.678,24.921,31.434,7.399,8.75,63.36787169164208
4475.2,0.108,2.688,26.317,28.882,7.862,8.703,65.44666672349891
4475.3,0.121,2.739,29.47,22.101,8.438,8.682,67.24803498492464
4475.4,0.133,2.811,36.116,16.301,8.83,8.703,69.27271743320546
4475.5,0.154,2.878,42.107,9.002,8.775,8.703,74.09979929371816
4475.6,0.182,2.91,48.915,6.418,8.266,8.703,76.01704394101053
4475.7,0.212,2.898,57.29,5.293,7.586,8.703,78.2603236375238
4475.8,0.235,2.848,61.639,4.574,7.105,8.703,82.23573458709836
4475.9,0.25,2.782,62.965,3.569,6.961,8.703,86.13232305457144
4476.0,0.259,2.724,61.712,3.433,6.988,8.703,88.53308591015437
4476.1,0.263,2.688,62.385,3.264,6.988,8.703,88.53308591015437
4476.2,0.263,2.671,66.322,3.131,6.883,8.703,88.53308591015437
4476.3,0.264,2.658,69.137,3.047,6.715,8.703,89.91524820886343
4476.4,0.268,2.64,69.814,3.008,6.542,8.703,89.78954404052972
4476.5,0.272,2.618,71.892,2.864,6.404,8.703,90.27740753889591
4476.6,0.274,2.599,71.294,2.712,6.313,8.703,90.46689039546077
4476.7,0.273,2.585,69.949,2.505,6.239,8.703,90.95965149117069
4476.8,0.268,2.575,69.809,2.482,6.159,8.682,90.25944255452875
4476.9,0.259,2.567,68.695,2.425,6.062,8.703,91.26226460293118
4477.0,0.251,2.559,71.573,2.421,5.968,8.703,89.82662186875932
4477.1,0.243,2.553,74.795,2.466,5.907,8.75,86.69062613689735
4477.2,0.245,2.55,74.903,2.501,5.887,8.703,90.07441781811428
4477.3,0.249,2.549,75.685,2.494,5.892,8.703,90.07441781811428
4477.4,0.255,2.548,74.646,2.54,5.898,8.703,92.80230603267094
4477.5,0.261,2.546,73.746,2.551,5.905,8.683,91.88567763439777
4477.6,0.264,2.542,76.593,2.589,5.941,8.734,91.2051587801282
4477.7,0.268,2.539,77.868,2.611,6.006,8.731,91.26771609777533
4477.8,0.273,2.538,78.353,2.675,6.085,8.703,93.72180097286406
4477.9,0.272,2.541,77.237,2.885,6.172,8.703,93.72180097286406
4478.0,0.271,2.547,78.215,3.012,6.289,8.703,92.867961604796
4478.1,0.271,2.555,78.887,3.137,6.445,8.703,92.39697667972177
4478.2,0.275,2.564,80.121,3.204,6.591,8.703,92.39697667972177
4478.3,0.281,2.57,79.849,3.282,6.666,8.703,93.04953322489386
4478.4,0.29,2.574,78.218,3.425,6.677,8.703,93.74837457131206
4478.5,0.294,2.578,76.867,3.448,6.666,8.727,93.01246214031463
4478.6,0.299,2.584,75.514,3.455,6.673,8.75,91.69987089514737
4478.7,0.3,2.597,73.946,3.523,6.726,8.75,91.69987089514737
4478.8,0.3,2.615,73.947,3.624,6.816,8.75,91.50312884888648
4478.9,0.304,2.632,74.777,3.74,6.931,8.703,95.47666989436001
4479.0,0.31,2.643,75.114,3.78,7.074,8.703,95.47666989436001
4479.1,0.318,2.65,72.657,3.735,7.22,8.703,95.65495366516866
4479.2,0.322,2.656,72.803,3.792,7.329,8.735,93.59416026640841
4479.3,0.325,2.663,72.173,4.121,7.365,8.781,89.92651927847278
4479.4,0.331,2.67,73.283,4.17,7.35,8.766,89.92651927847278
4479.5,0.335,2.674,72.853,4.237,7.325,8.75,89.92651927847278
4479.6,0.338,2.676,73.729,4.419,7.314,8.75,90.25542546821052
4479.7,0.342,2.674,74.583,4.389,7.298,8.719,91.80447184158893
4479.8,0.342,2.665,75.743,4.632,7.262,8.703,93.94693736197792
4479.9,0.34,2.652,79.107,4.977,7.222,8.703,93.94693736197792
4480.0,0.336,2.639,78.858,5.16,7.189,8.703,93.94693736197792
4480.1,0.332,2.632,79.081,5.303,7.151,8.703,93.94693736197792
4480.2,0.329,2.628,77.908,5.559,7.092,8.703,93.94693736197792
4480.3,0.33,2.621,79.581,5.685,7.014,8.703,94.32827064243578
4480.4,0.334,2.616,79.635,6.09,6.929,8.703,94.32827064243578
4480.5,0.338,2.619,77.788,6.225,6.824,8.703,94.32827064243578
4480.6,0.34,2.628,81.738,6.998,6.687,8.703,94.19044689121249
4480.7,0.339,2.633,81.7,7.55,6.568,8.703,94.19044689121249
4480.8,0.335,2.63,81.081,7.94,6.557,8.703,94.19044689121249
4480.9,0.33,2.627,77.737,8.043,6.704,8.703,93.77736075165646
4481.0,0.328,2.632,75.898,7.629,6.975,8.703,93.77736075165646
4481.1,0.328,2.645,76.336,5.017,7.255,8.703,93.94693736197792
4481.2,0.326,2.658,77.583,4.167,7.429,8.729,91.4596714986664
4481.3,0.328,2.665,74.347,4.147,7.464,8.76,89.92651927847278
4481.4,0.329,2.665,76.35,3.599,7.387,8.75,89.92651927847278
4481.5,0.331,2.661,77.858,3.134,7.279,8.75,89.92651927847278
4481.6,0.334,2.658,79.006,3.196,7.219,8.75,89.92651927847278
4481.7,0.338,2.656,75.974,2.928,7.229,8.726,91.4596714986664
4481.8,0.339,2.658,75.106,2.529,7.312,8.703,93.1469504884546
4481.9,0.342,2.665,74.487,2.015,7.445,8.703,93.1469504884546
4482.0,0.348,2.68,71.082,1.789,7.581,8.703,93.1469504884546
4482.1,0.35,2.697,65.548,2.151,7.663,8.719,90.07012189605416
4482.2,0.349,2.709,65.208,2.916,7.669,8.771,88.59998156153166
4482.3,0.341,2.713,65.248,4.72,7.657,8.828,89.29526396032108
4482.4,0.336,2.713,62.685,6.515,7.707,8.742,88.7619989459451
4482.5,0.32,2.717,61.072,4.886,7.837,8.703,94.86773008650411
4482.6,0.304,2.728,57.984,3.672,7.996,8.703,94.01713431373814
4482.7,0.29,2.744,55.982,3.506,8.101,8.703,90.9682708022662
4482.8,0.28,2.76,54.966,3.51,8.159,8.703,89.33576429962118
4482.9,0.27,2.774,52.52,3.341,8.259,8.703,88.55658087081365
4483.0,0.257,2.787,48.735,2.481,8.444,8.75,87.40552376758546
4483.1,0.248,2.803,44.5,1.959,8.661,8.75,85.18135599161333
4483.2,0.241,2.824,40.176,1.932,8.809,8.75,82.9663079907224
4483.3,0.237,2.854,37.541,1.844,8.86,8.766,82.1243203084934
4483.4,0.232,2.884,37.296,2.046,8.864,8.75,80.72959808753619
4483.5,0.224,2.908,34.831,2.231,8.887,8.75,76.9795187767093
4483.6,0.216,2.92,32.338,1.756,8.906,8.75,77.1577467896504
4483.7,0.212,2.919,31.25,1.412,8.881,8.734,75.88160956996325
4483.8,0.204,2.904,32.39,0.956,8.815,8.734,75.58346484925046
4483.9,0.204,2.882,33.556,0.671,8.755,8.703,76.74254096098763
4484.0,0.2,2.862,34.248,0.603,8.732,8.727,75.42451219452994
4484.1,0.199,2.853,34.42,0.757,8.701,8.75,75.10204616396958
4484.2,0.197,2.858,32.779,1.064,8.576,8.75,74.68251542293889
4484.3,0.197,2.871,33.143,1.341,8.33,8.719,75.01982855463923
4484.4,0.192,2.882,33.077,1.332,8.029,8.734,75.09202412647895
4484.5,0.187,2.881,33.883,1.538,7.772,8.703,75.94774966552099
4484.6,0.179,2.868,33.213,1.797,7.607,8.75,72.63101584315447
4484.7,0.177,2.845,32.816,2.231,7.492,8.726,72.72607880092139
4484.8,0.173,2.821,33.068,3.093,7.38,8.703,73.64645915842024
4484.9,0.167,2.799,30.346,3.857,7.25,8.703,73.04655692678223
4485.0,0.16,2.781,29.932,3.994,7.152,8.703,73.20332460639546
4485.1,0.151,2.768,28.862,4.243,7.131,8.75,70.75824910474353
4485.2,0.145,2.757,26.953,4.857,7.197,8.75,70.30838799948312
4485.3,0.14,2.746,25.315,4.995,7.291,8.771,69.637670972925
